key,type-entity,name,code,technology,description,retail-price,link,published,key:inventor
item-01,TOOL,hammer,ASF-679-D,workshop,a piece of metal with a flat end that is fixed onto the end of a long thin used for hitting things,"EUR 15.00",null,true,inventor-01
item-02,COMPONENT,screwdriver's set,QHE-136,workshop,a handle joined to a metal rod shaped at one end to fit in the cut in the top of the screw,"EUR 20.30",https://www.deubaxxl.es/destornilladores-set-de-12-de-cruz-y-lineales.-3248,true,inventor-02
item-03,TOOL,mallet,GHY-421-A,workshop,like a hammer,"EUR 15.00",null,true,inventor-03
item-04,COMPONENT,tool box,YOU-235,workshop,a bundle of tools,"EUR 45.65",null,false,inventor-01
item-05,TOOL,nut,PLK-679-G,workshop,the utility is for building,"EUR 5.00",null,false,inventor-02
item-06,COMPONENT,coping saw,ABF-871,workshop,useful for cutting wood,"EUR 20.35",null,true,inventor-03
item-07,TOOL,bolt,DQW-732-I,workshop,useful for building furniture,"EUR 4.50",null,true,inventor-01
item-08,COMPONENT,chain saw,POL-555,workshop,the useful is like the coping saw,"EUR 20.50",null,false,inventor-02
item-09,TOOL,diagonal pliers,DRT-061-W,workshop,useful for constructions,"EUR 8.55",null,true,inventor-03
item-10,COMPONENT,electric drill,OLA-122,workshop,this component is very peculiar,"EUR 50.50",null,false,inventor-01
